##O	O	O
##UN	O	O
##D	O	O
:	O	O
Multiple	O	O
end	O	O
##oc	O	O
##rine	O	O
neo	O	O
##p	O	O
##lasia	O	O
type	O	O
1	O	O
(	O	O
ME	O	O
##N	O	O
##1	O	O
)	O	O
is	O	O
an	O	O
auto	O	O
##so	O	O
##mal	O	O
dominant	O	O
cancer	O	O
syndrome	O	O
which	O	O
is	O	O
caused	O	O
by	O	O
g	O	O
##er	O	O
##m	O	O
##line	O	O
mutations	O	O
of	O	O
the	O	O
tumor	O	O
suppress	O	O
##or	O	O
gene	O	O
ME	O	O
##N	O	O
##1	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
R	O	O
##T	O	O
-	O	O
PC	O	O
##R	O	O
revealed	O	O
that	O	O
L	O	O
##D	O	O
##LR	O	O
m	O	O
##RNA	O	O
is	O	O
9	O	O
.	O	O
3	O	O
%	O	O
6	O	O
.	O	O
5	O	O
and	O	O
17	O	O
.	O	O
9	O	O
%	O	O
8	O	O
.	O	O
0	O	O
for	O	O
F	O	O
##H	O	O
ho	O	O
##mo	O	O
##zy	O	O
##got	O	O
##e	O	O
and	O	O
he	O	O
##tero	O	O
##zy	O	O
##got	O	O
##e	O	O
individuals	O	O
respectively	O	O
,	O	O
compared	O	O
to	O	O
a	O	O
healthy	O	O
family	O	O
control	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
P	O	O
##UR	O	O
##PO	O	O
##SE	O	O
:	O	O
To	O	O
study	O	O
the	O	O
clinical	O	O
,	O	O
his	O	O
##to	O	O
##logical	O	O
,	O	O
in	O	O
v	O	O
##ivo	O	O
con	O	O
##fo	O	O
##cal	O	O
micro	O	O
##scopic	O	O
,	O	O
and	O	O
molecular	O	O
profile	O	O
in	O	O
a	O	O
family	O	O
with	O	O
gel	O	O
##ati	O	O
##nous	O	O
drop	O	O
-	O	O
like	O	O
corn	O	O
##eal	O	O
d	O	O
##ys	O	O
##tro	O	O
##phy	O	O
(	O	O
G	O	O
##D	O	O
##LD	O	O
)	O	O
from	O	O
north	O	O
India	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
aimed	O	O
to	O	O
app	O	O
##end	O	O
to	O	O
the	O	O
increasing	O	O
database	O	O
of	O	O
these	O	O
on	O	O
##co	O	O
##genic	O	O
lesions	O	O
and	O	O
,	O	O
therefore	O	O
,	O	O
analyzed	O	O
DNA	O	O
from	O	O
tumor	O	O
tissue	O	O
and	O	O
con	O	O
##st	O	O
##it	O	O
##utive	O	O
DNA	O	O
from	O	O
a	O	O
patient	O	O
with	O	O
thy	O	O
##roid	O	O
car	O	O
##cin	O	O
##oma	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
N	O	O
##uc	O	O
##leo	O	O
##tide	O	O
1833	O	O
was	O	O
found	O	O
in	O	O
a	O	O
he	O	O
##tero	O	O
##zy	O	O
##go	O	O
##us	O	O
or	O	O
a	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
state	O	O
in	O	O
K	O	O
##S	O	O
,	O	O
normal	O	O
males	O	O
and	O	O
normal	O	O
females	O	O
;	O	O
U	O	O
##TS	O	O
patients	O	O
were	O	O
always	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Additionally	O	O
,	O	O
T	O	O
##SL	O	O
##C	O	O
##1	O	O
reduced	O	O
cell	O	O
proliferation	O	O
in	O	O
human	O	O
ne	O	O
##uro	O	O
##blast	O	O
##oma	O	O
SH	O	O
-	O	O
S	O	O
##Y	O	O
##5	O	O
##Y	O	O
cells	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
We	O	O
g	O	O
##eno	O	O
##type	O	O
##d	O	O
eight	O	O
single	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
##s	O	O
(	O	O
S	O	O
##NP	O	O
##s	O	O
)	O	O
in	O	O
the	O	O
three	O	O
genes	O	O
,	O	O
DB	O	O
##H	O	O
,	O	O
IL	O	O
##1	O	O
##A	O	O
and	O	O
IL	O	O
##6	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
One	O	O
regulator	O	O
of	O	O
R	O	O
##ho	O	O
##A	O	O
activity	O	O
is	O	O
le	O	O
##uke	O	O
##mia	O	O
-	O	O
associated	O	O
R	O	O
##ho	O	O
g	O	O
##uan	O	O
##ine	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
exchange	O	O
factor	O	O
(	O	O
LA	O	O
##R	O	O
##G	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
now	O	O
demonstrate	O	O
that	O	O
this	O	O
patient	O	O
also	O	O
exhibits	O	O
def	O	O
##icient	O	O
responses	O	O
in	O	O
a	O	O
skin	O	O
b	O	O
##list	O	O
##er	O	O
model	O	O
of	O	O
as	O	O
##ept	O	O
##ic	O	O
inflammation	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
identified	O	O
a	O	O
##ber	O	O
##rations	O	O
in	O	O
67	O	O
%	O	O
of	O	O
the	O	O
studied	O	O
tumors	O	O
,	O	O
which	O	O
displayed	O	O
3	O	O
distinct	O	O
gene	O	O
copy	O	O
number	O	O
profiles	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Of	O	O
these	O	O
patterns	O	O
,	O	O
288	O	O
(	O	O
43	O	O
%	O	O
)	O	O
belonged	O	O
to	O	O
18	O	O
European	O	O
clusters	O	O
;	O	O
7	O	O
clusters	O	O
(	O	O
242	O	O
/	O	O
288	O	O
cases	O	O
,	O	O
84	O	O
%	O	O
)	O	O
were	O	O
characterized	O	O
by	O	O
strains	O	O
of	O	O
the	O	O
Beijing	O	O
g	O	O
##eno	O	O
##type	O	O
family	O	O
,	O	O
including	O	O
the	O	O
largest	O	O
cluster	O	O
(	O	O
175	O	O
/	O	O
288	O	O
cases	O	O
,	O	O
61	O	O
%	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Q	O	O
##uant	O	O
##itative	O	O
fluorescent	O	O
PC	O	O
##R	O	O
was	O	O
used	O	O
to	O	O
screen	O	O
arch	O	O
##ival	O	O
DNA	O	O
from	O	O
s	O	O
##poradic	O	O
AM	O	O
##L	O	O
cases	O	O
for	O	O
FA	O	O
##NC	O	O
##A	O	O
del	O	O
##eti	O	O
##ons	O	O
,	O	O
which	O	O
account	O	O
for	O	O
40	O	O
%	O	O
of	O	O
FA	O	O
##NC	O	O
##A	O	O
mutations	O	O
in	O	O
FA	O	O
ho	O	O
##mo	O	O
##zy	O	O
##got	O	O
##es	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
addition	O	O
,	O	O
the	O	O
independent	O	O
association	O	O
between	O	O
loss	O	O
of	O	O
he	O	O
##tero	O	O
##zy	O	O
##gos	O	O
##ity	O	O
at	O	O
the	O	O
SH	O	O
##GC	O	O
-	O	O
57	O	O
##8	O	O
##7	O	O
##9	O	O
and	O	O
G	O	O
##64	O	O
##21	O	O
##2	O	O
markers	O	O
and	O	O
worse	O	O
##ned	O	O
short	O	O
-	O	O
term	O	O
survival	O	O
in	O	O
patients	O	O
could	O	O
be	O	O
used	O	O
as	O	O
a	O	O
novel	O	O
pro	O	O
##gno	O	O
##stic	O	O
predict	O	O
##or	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
One	O	O
family	O	O
exhibited	O	O
typical	O	O
X	O	O
##LR	O	O
##P	O	O
,	O	O
two	O	O
X	O	O
##LC	O	O
##OR	O	O
##D	O	O
and	O	O
one	O	O
a	O	O
combination	O	O
of	O	O
the	O	O
p	O	O
##hen	O	O
##otype	O	O
##s	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Some	O	O
individuals	O	O
present	O	O
a	O	O
T	O	O
to	O	O
C	O	O
substitution	O	O
at	O	O
position	O	O
1833	O	O
(	O	O
ex	O	O
##on	O	O
12	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
His	O	O
liver	O	O
was	O	O
c	O	O
##ir	O	O
##r	O	O
##hot	O	O
##ic	O	O
with	O	O
par	O	O
##en	O	O
##chy	O	O
##mal	O	O
iron	O	O
deposits	O	O
and	O	O
the	O	O
result	O	O
of	O	O
a	O	O
glucose	O	O
tolerance	O	O
test	O	O
was	O	O
compatible	O	O
with	O	O
diabetes	O	O
me	O	O
##lli	O	O
##tus	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
From	O	O
a	O	O
hospital	O	O
clinic	O	O
population	O	O
,	O	O
pro	O	O
##band	O	O
##s	O	O
with	O	O
probable	O	O
X	O	O
##LR	O	O
##P	O	O
and	O	O
X	O	O
##LC	O	O
##OR	O	O
##D	O	O
were	O	O
screened	O	O
for	O	O
RPG	O	O
##R	O	O
OR	O	O
##F	O	O
##15	O	O
mutations	O	O
and	O	O
fully	O	O
p	O	O
##hen	O	O
##otype	O	O
##d	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
32	O	O
-	O	O
b	O	O
##p	O	O
-	O	O
del	O	O
##eti	O	O
##on	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
in	O	O
the	O	O
ch	O	O
##em	O	O
##oki	O	O
##ne	O	O
receptor	O	O
5	O	O
gene	O	O
CC	O	O
##R	O	O
##5	O	O
Delta	B-DNAMutation	B-DNAMutation
##32	I-DNAMutation	I-DNAMutation
has	O	O
been	O	O
shown	O	O
to	O	O
result	O	O
in	O	O
a	O	O
non	O	O
-	O	O
functional	O	O
protein	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Trans	O	O
##cript	O	O
levels	O	O
were	O	O
assessed	O	O
by	O	O
all	O	O
##ele	O	O
-	O	O
specific	O	O
expression	O	O
analysis	O	O
and	O	O
in	O	O
##hibition	O	O
of	O	O
nonsense	O	O
-	O	O
mediated	O	O
decay	O	O
in	O	O
l	O	O
##ymph	O	O
##ob	O	O
##last	O	O
##oid	O	O
cell	O	O
lines	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
In	O	O
this	O	O
study	O	O
,	O	O
we	O	O
investigated	O	O
the	O	O
prevalence	O	O
of	O	O
H	O	O
##ER	O	O
##V	O	O
-	O	O
K	O	O
##11	O	O
##3	O	O
in	O	O
patients	O	O
with	O	O
RA	O	O
,	O	O
SL	O	O
##E	O	O
and	O	O
in	O	O
healthy	O	O
subjects	O	O
in	O	O
the	O	O
Polish	O	O
population	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
A	O	O
W	O	O
##S	O	O
patient	O	O
with	O	O
an	O	O
A	B-ProteinMutation	B-ProteinMutation
##rg	I-ProteinMutation	I-ProteinMutation
##9	I-ProteinMutation	I-ProteinMutation
##8	I-ProteinMutation	I-ProteinMutation
##7	I-ProteinMutation	I-ProteinMutation
##T	I-ProteinMutation	I-ProteinMutation
##er	I-ProteinMutation	I-ProteinMutation
mutation	O	O
has	O	O
been	O	O
previously	O	O
reported	O	O
in	O	O
Switzerland	O	O
,	O	O
the	O	O
present	O	O
case	O	O
is	O	O
the	O	O
first	O	O
to	O	O
be	O	O
identified	O	O
in	O	O
Asia	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
panels	O	O
used	O	O
for	O	O
such	O	O
analyses	O	O
can	O	O
detect	O	O
single	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
##s	O	O
and	O	O
copy	O	O
number	O	O
variants	O	O
,	O	O
both	O	O
of	O	O
which	O	O
may	O	O
help	O	O
to	O	O
identify	O	O
small	O	O
deleted	O	O
regions	O	O
of	O	O
the	O	O
genome	O	O
that	O	O
may	O	O
contribute	O	O
to	O	O
a	O	O
particular	O	O
disease	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
findings	O	O
of	O	O
the	O	O
in	O	O
v	O	O
##ivo	O	O
con	O	O
##fo	O	O
##cal	O	O
micro	O	O
##sco	O	O
##py	O	O
were	O	O
consistent	O	O
with	O	O
those	O	O
reported	O	O
in	O	O
previous	O	O
reports	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
So	O	O
##matic	O	O
and	O	O
go	O	O
##na	O	O
##dal	O	O
mosaic	O	O
##ism	O	O
in	O	O
X	O	O
-	O	O
linked	O	O
re	O	O
##tin	O	O
##itis	O	O
pig	O	O
##mento	O	O
##sa	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Gen	O	O
##otype	O	O
##s	O	O
were	O	O
determined	O	O
in	O	O
DNA	O	O
from	O	O
peripheral	O	O
blood	O	O
l	O	O
##ymph	O	O
##ocytes	O	O
of	O	O
150	O	O
breast	O	O
cancer	O	O
patients	O	O
and	O	O
150	O	O
age	O	O
-	O	O
matched	O	O
women	O	O
(	O	O
controls	O	O
)	O	O
by	O	O
restriction	O	O
fragment	O	O
length	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
and	O	O
all	O	O
##ele	O	O
-	O	O
specific	O	O
PC	O	O
##R	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
CO	O	O
##NC	O	O
##L	O	O
##US	O	O
##ION	O	O
:	O	O
Our	O	O
results	O	O
demonstrate	O	O
prominent	O	O
differences	O	O
in	O	O
ch	O	O
##rom	O	O
##oso	O	O
##mal	O	O
alterations	O	O
between	O	O
PC	O	O
##FC	O	O
##L	O	O
and	O	O
PC	O	O
##L	O	O
##BC	O	O
##L	O	O
,	O	O
leg	O	O
type	O	O
,	O	O
that	O	O
support	O	O
their	O	O
classification	O	O
as	O	O
separate	O	O
entities	O	O
within	O	O
the	O	O
WHO	O	O
-	O	O
E	O	O
##OR	O	O
##TC	O	O
scheme	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Very	O	O
recently	O	O
,	O	O
a	O	O
C	O	O
-	O	O
to	O	O
-	O	O
T	O	O
single	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
substitution	O	O
in	O	O
the	O	O
pu	O	O
##rat	O	O
##rop	O	O
##hin	O	O
-	O	O
1	O	O
gene	O	O
was	O	O
found	O	O
to	O	O
be	O	O
strongly	O	O
associated	O	O
with	O	O
a	O	O
form	O	O
of	O	O
AD	O	O
##CA	O	O
linked	O	O
to	O	O
chromosome	O	O
16	O	O
##q	O	O
##22	O	O
.	O	O
1	O	O
(	O	O
16	O	O
##q	O	O
-	O	O
linked	O	O
AD	O	O
##CA	O	O
;	O	O
O	O	O
##MI	O	O
##M	O	O
600	O	O
##22	O	O
##3	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Inter	O	O
##actions	O	O
have	O	O
been	O	O
reported	O	O
between	O	O
the	O	O
low	O	O
-	O	O
activity	O	O
-	O	B-DNAMutation
102	O	I-DNAMutation
##1	O	I-DNAMutation
##T	O	I-DNAMutation
all	O	O
##ele	O	O
r	B-SNP	B-SNP
##s	I-SNP	I-SNP
##16	I-SNP	I-SNP
##11	I-SNP	I-SNP
##11	I-SNP	I-SNP
##5	I-SNP	I-SNP
of	O	O
DB	O	O
##H	O	O
and	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
##s	O	O
of	O	O
the	O	O
pro	O	O
-	O	O
inflammatory	O	O
c	O	O
##yt	O	O
##oki	O	O
##ne	O	O
genes	O	O
,	O	O
IL	O	O
##1	O	O
##A	O	O
and	O	O
IL	O	O
##6	O	O
,	O	O
contributing	O	O
to	O	O
the	O	O
risk	O	O
of	O	O
AD	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
Sixteen	O	O
p	O	O
##oly	O	O
##morphic	O	O
micro	O	O
##sat	O	O
##elli	O	O
##te	O	O
markers	O	O
were	O	O
analyzed	O	O
on	O	O
chromosome	O	O
5	O	O
and	O	O
another	O	O
6	O	O
markers	O	O
were	O	O
applied	O	O
on	O	O
chromosome	O	O
5	O	O
##p	O	O
##15	O	O
in	O	O
83	O	O
cases	O	O
of	O	O
color	O	O
##ec	O	O
##tal	O	O
and	O	O
normal	O	O
DNA	O	O
by	O	O
PC	O	O
##R	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
P	O	O
##UR	O	O
##PO	O	O
##SE	O	O
:	O	O
To	O	O
evaluate	O	O
the	O	O
clinical	O	O
relevance	O	O
of	O	O
g	O	O
##eno	O	O
##mic	O	O
a	O	O
##ber	O	O
##rations	O	O
in	O	O
primary	O	O
cut	O	O
##aneous	O	O
large	O	O
B	O	O
-	O	O
cell	O	O
l	O	O
##ymph	O	O
##oma	O	O
(	O	O
PC	O	O
##L	O	O
##BC	O	O
##L	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Further	O	O
studies	O	O
of	O	O
side	O	O
population	O	O
cells	O	O
may	O	O
contribute	O	O
to	O	O
the	O	O
establishment	O	O
of	O	O
novel	O	O
therapeutic	O	O
strategies	O	O
for	O	O
he	O	O
##pa	O	O
##to	O	O
##cellular	O	O
car	O	O
##cin	O	O
##oma	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Six	O	O
mutations	O	O
were	O	O
found	O	O
to	O	O
be	O	O
significantly	O	O
more	O	O
common	O	O
in	O	O
the	O	O
former	O	O
group	O	O
than	O	O
in	O	O
the	O	O
latter	O	O
:	O	O
G	B-DNAMutation	B-DNAMutation
##5	I-DNAMutation	I-DNAMutation
##29	I-DNAMutation	I-DNAMutation
##A	I-DNAMutation	I-DNAMutation
(	O	O
3	O	O
/	O	O
4	O	O
vs	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
study	O	O
includes	O	O
77	O	O
##8	O	O
women	O	O
carrying	O	O
a	O	O
BR	O	O
##CA	O	O
##1	O	O
g	O	O
##er	O	O
##m	O	O
-	O	O
line	O	O
mutation	O	O
belonging	O	O
to	O	O
40	O	O
##3	O	O
families	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
BA	O	O
##C	O	O
##K	O	O
##GR	O	O
##O	O	O
##UN	O	O
##D	O	O
:	O	O
An	O	O
association	O	O
between	O	O
a	O	O
common	O	O
del	O	O
##eti	O	O
##on	O	O
comprising	O	O
the	O	O
late	O	O
corn	O	O
##ified	O	O
envelope	O	O
L	O	O
##CE	O	O
##3	O	O
##B	O	O
and	O	O
L	O	O
##CE	O	O
##3	O	O
##C	O	O
genes	O	O
(	O	O
L	O	O
##CE	O	O
##3	O	O
##C	O	O
_	O	O
L	O	O
##CE	O	O
##3	O	O
##B	O	O
-	O	O
del	O	O
)	O	O
and	O	O
P	O	O
##sor	O	O
##ias	O	O
##is	O	O
(	O	O
P	O	O
##s	O	O
)	O	O
has	O	O
been	O	O
reported	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Four	O	O
samples	O	O
had	O	O
6	O	O
##q	O	O
del	O	O
##eti	O	O
##on	O	O
at	O	O
6	O	O
##q	O	O
##21	O	O
that	O	O
involved	O	O
the	O	O
AI	O	O
##M	O	O
##1	O	O
gene	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Five	O	O
of	O	O
these	O	O
were	O	O
novel	O	O
mutations	O	O
occurring	O	O
in	O	O
four	O	O
patients	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
IL	O	O
-	O	O
10	O	O
is	O	O
a	O	O
multi	O	O
-	O	O
functional	O	O
c	O	O
##yt	O	O
##oki	O	O
##ne	O	O
thought	O	O
to	O	O
play	O	O
a	O	O
role	O	O
in	O	O
the	O	O
path	O	O
##ogen	O	O
##esis	O	O
of	O	O
period	O	O
##ont	O	O
##itis	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
Using	O	O
serum	O	O
samples	O	O
of	O	O
16	O	O
H	O	O
##B	O	O
##V	O	O
-	O	O
associated	O	O
F	O	O
##H	O	O
patients	O	O
,	O	O
partial	O	O
H	O	O
##B	O	O
##V	O	O
sequences	O	O
were	O	O
determined	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Thus	O	O
,	O	O
the	O	O
pressing	O	O
question	O	O
as	O	O
to	O	O
the	O	O
biological	O	O
basis	O	O
of	O	O
c	O	O
##er	O	O
##vic	O	O
##al	O	O
cancer	O	O
progression	O	O
has	O	O
remained	O	O
un	O	O
##res	O	O
##ol	O	O
##ved	O	O
,	O	O
ha	O	O
##mper	O	O
##ing	O	O
the	O	O
development	O	O
of	O	O
novel	O	O
the	O	O
##rap	O	O
##ies	O	O
and	O	O
pro	O	O
##gno	O	O
##stic	O	O
tests	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
CO	O	O
##NC	O	O
##L	O	O
##US	O	O
##ION	O	O
##S	O	O
:	O	O
MA	O	O
##P	O	O
##H	O	O
can	O	O
detect	O	O
ex	O	O
##onic	O	O
copy	O	O
number	O	O
changes	O	O
in	O	O
M	O	O
##L	O	O
##H1	O	O
and	O	O
MS	O	O
##H	O	O
##2	O	O
in	O	O
DNA	O	O
from	O	O
H	O	O
##NP	O	O
##CC	O	O
patients	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
These	O	O
data	O	O
prompted	O	O
us	O	O
to	O	O
investigate	O	O
the	O	O
genetic	O	O
,	O	O
functional	O	O
and	O	O
clinical	O	O
relevance	O	O
of	O	O
this	O	O
p	O	O
##oly	O	O
##mor	O	O
##phism	O	O
in	O	O
the	O	O
Mediterranean	O	O
population	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
ME	O	O
##TH	O	O
##OD	O	O
##S	O	O
:	O	O
Gen	O	O
##omi	O	O
##c	O	O
DNA	O	O
was	O	O
prepared	O	O
from	O	O
blood	O	O
le	O	O
##uk	O	O
##ocytes	O	O
,	O	O
g	O	O
##eno	O	O
##ty	O	O
##ping	O	O
was	O	O
performed	O	O
using	O	O
micro	O	O
##sat	O	O
##elli	O	O
##te	O	O
markers	O	O
,	O	O
and	O	O
log	O	O
##ari	O	O
##th	O	O
##m	O	O
of	O	O
the	O	O
odds	O	O
(	O	O
L	O	O
##OD	O	O
)	O	O
scores	O	O
were	O	O
calculated	O	O
using	O	O
the	O	O
L	O	O
##IN	O	O
##KA	O	O
##GE	O	O
programs	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
We	O	O
detected	O	O
24	O	O
p	O	O
##53	O	O
mutations	O	O
in	O	O
15	O	O
/	O	O
25	O	O
(	O	O
60	O	O
%	O	O
)	O	O
N	O	O
##MS	O	O
##Cs	O	O
,	O	O
1	O	O
del	O	O
##eti	O	O
##on	O	O
and	O	O
23	O	O
base	O	O
substitution	O	O
##s	O	O
,	O	O
the	O	O
majority	O	O
(	O	O
78	O	O
%	O	O
)	O	O
being	O	O
UV	O	O
-	O	O
specific	O	O
C	O	O
to	O	O
T	O	O
transitions	O	O
at	O	O
bi	O	O
##py	O	O
##rim	O	O
##id	O	O
##ine	O	O
sites	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Al	O	O
##u	O	O
##Y	O	O
##b	O	O
##8	O	O
insertion	O	O
in	O	O
the	O	O
M	O	O
##UT	O	O
##Y	O	O
##H	O	O
gene	O	O
is	O	O
related	O	O
to	O	O
increased	O	O
8	O	O
-	O	O
OH	O	O
##d	O	O
##G	O	O
in	O	O
g	O	O
##eno	O	O
##mic	O	O
DNA	O	O
and	O	O
could	O	O
be	O	O
a	O	O
risk	O	O
factor	O	O
for	O	O
type	O	O
2	O	O
diabetes	O	O
in	O	O
a	O	O
Chinese	O	O
population	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Another	O	O
P	O	O
##O	O	O
##F	O	O
patient	O	O
of	O	O
African	O	O
origin	O	O
showed	O	O
a	O	O
ho	O	O
##mo	O	O
##zy	O	O
##go	O	O
##us	O	O
n	O	O
##uc	O	O
##leo	O	O
##tide	O	O
change	O	O
in	O	O
the	O	O
tenth	O	O
of	O	O
D	O	O
##MC	O	O
##1	O	O
gene	O	O
that	O	O
led	O	O
to	O	O
an	O	O
alter	O	O
##ation	O	O
of	O	O
the	O	O
amino	O	O
acid	O	O
composition	O	O
of	O	O
the	O	O
protein	O	O
M	B-ProteinMutation	B-ProteinMutation
##20	I-ProteinMutation	I-ProteinMutation
##0	I-ProteinMutation	I-ProteinMutation
##V	I-ProteinMutation	I-ProteinMutation
.	O	O
[SEP]	O	O

[CLS]	O	O
M	O	O
##Y	O	O
##C	O	O
##N	O	O
am	O	O
##p	O	O
##lification	O	O
was	O	O
seen	O	O
in	O	O
5	O	O
%	O	O
of	O	O
samples	O	O
being	O	O
significantly	O	O
associated	O	O
with	O	O
an	O	O
##ap	O	O
##lastic	O	O
as	O	O
##tro	O	O
##cy	O	O
##tom	O	O
##as	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
03	O	O
)	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
N	O	O
##uc	O	O
##leo	O	O
##tide	O	O
sequences	O	O
of	O	O
retrospective	O	O
available	O	O
plasma	O	O
samples	O	O
exhibited	O	O
a	O	O
previously	O	O
unknown	O	O
3	O	O
-	O	O
b	O	O
##p	O	O
insertion	O	O
mutation	O	O
,	O	O
corresponding	O	O
to	O	O
a	O	O
le	O	O
##uc	O	O
##ine	O	O
,	O	O
between	O	O
co	O	O
##don	O	O
##s	O	O
31	O	O
and	O	O
32	O	O
of	O	O
the	O	O
PR	O	O
gene	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
DNA	O	O
fragments	O	O
showing	O	O
an	O	O
a	O	O
##ber	O	O
##rant	O	O
electro	O	O
##ph	O	O
##ore	O	O
##tic	O	O
band	O	O
##ing	O	O
pattern	O	O
were	O	O
sequence	O	O
##d	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
The	O	O
controls	O	O
have	O	O
significantly	O	O
higher	O	O
prevalence	O	O
of	O	O
C	O	B-DNAMutation
##35	O	I-DNAMutation
##32	O	I-DNAMutation
##2	O	I-DNAMutation
##C	O	I-DNAMutation
compared	O	O
to	O	O
the	O	O
patients	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
All	O	O
three	O	O
variants	O	O
showed	O	O
a	O	O
trend	O	O
to	O	O
an	O	O
association	O	O
with	O	O
T	O	O
##2	O	O
##DM	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
05	O	O
to	O	O
0	O	O
.	O	O
07	O	O
)	O	O
in	O	O
the	O	O
population	O	O
but	O	O
not	O	O
the	O	O
family	O	O
-	O	O
based	O	O
association	O	O
study	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
It	O	O
showed	O	O
at	O	O
##ten	O	O
##uated	O	O
trans	O	O
##act	O	O
##ivation	O	O
of	O	O
the	O	O
activation	O	O
function	O	O
(	O	O
A	O	O
##F	O	O
)	O	O
-	O	O
2	O	O
and	O	O
reduced	O	O
binding	O	O
to	O	O
a	O	O
p	O	O
##16	O	O
##0	O	O
nuclear	O	O
receptor	O	O
co	O	O
##act	O	O
##iva	O	O
##tor	O	O
.	O	O
[SEP]	O	O

[CLS]	O	O
Met	O	O
/	O	O
Met	O	O
at	O	O
residue	O	O
175	O	O
(	O	O
loss	O	O
of	O	O
function	O	O
S	O	O
##NP	O	O
)	O	O
occurred	O	O
in	O	O
67	O	O
.	O	O
9	O	O
%	O	O
of	O	O
the	O	O
N	O	O
##AF	O	O
##LD	O	O
subjects	O	O
and	O	O
in	O	O
only	O	O
40	O	O
.	O	O
7	O	O
%	O	O
of	O	O
